200501CW10720,-0.159828,51.501917,3,2,1,27/05/2005,6,12:40,4,6,30,1,1,1,1,28,8,1,-1,7
200501CW10720,-0.159828,51.501917,3,2,1,27/05/2005,6,12:40,4,6,30,1,1,1,1,28,1,1,28,-1
200501CW10721,-0.15141,51.514105,3,1,1,27/05/2005,6,11:25,0,6,30,1,1,1,1,16,11,1,28,-1
200501CW10721,-0.15141,51.514105,3,1,1,27/05/2005,6,11:25,0,6,30,1,1,1,1,16,11,1,28,-1
200501CW10724,-0.123933,51.509352,3,1,1,28/05/2005,7,12:15,4,3,30,1,1,1,1,53,9,1,33,-1
200501CW10725,-0.147067,51.514576,3,1,1,28/05/2005,7,16:50,40,6,30,1,1,1,2,55,11,2,47,-1
200501CW10726,-0.179256,51.516968,3,3,2,28/05/2005,7,15:20,4205,3,30,1,1,1,2,9,9,2,72,-1
200501CW10726,-0.179256,51.516968,3,3,2,28/05/2005,7,15:20,4205,3,30,1,1,1,2,9,8,3,-1,-1
200501CW10726,-0.179256,51.516968,3,3,2,28/05/2005,7,15:20,4205,3,30,1,1,1,2,9,8,3,-1,-1
200501CW10726,-0.179256,51.516968,3,3,2,28/05/2005,7,15:20,4205,3,30,1,1,1,1,38,9,2,72,-1
200501CW10726,-0.179256,51.516968,3,3,2,28/05/2005,7,15:20,4205,3,30,1,1,1,1,38,8,3,-1,-1
200501CW10726,-0.179256,51.516968,3,3,2,28/05/2005,7,15:20,4205,3,30,1,1,1,1,38,8,3,-1,-1
200501CW10727,-0.188776,51.52404,3,1,1,28/05/2005,7,21:52,413,6,30,1,1,1,1,34,9,1,37,-1
200501CW10729,-0.125118,51.494533,3,2,1,31/05/2005,3,18:48,3203,1,30,1,1,1,2,48,1,2,48,-1
200501CW10731,-0.131142,51.516301,3,1,1,30/05/2005,2,6:30,40,6,30,2,2,1,1,-1,8,1,57,6
200501CW10732,-0.125262,51.508564,3,1,1,31/05/2005,3,11:10,4,6,30,1,1,1,1,26,9,1,37,-1
200501CW10733,-0.189979,51.515516,3,2,1,31/05/2005,3,18:05,4206,6,30,1,1,1,2,31,1,2,31,-1
200501CW10736,-0.158034,51.517806,3,3,1,2/6/2005,5,8:46,41,6,30,1,1,1,2,31,1,2,31,-1
200501CW10736,-0.158034,51.517806,3,3,1,2/6/2005,5,8:46,41,6,30,1,1,1,2,31,1,1,-1,-1
200501CW10737,-0.182886,51.519902,3,2,1,2/6/2005,5,9:15,404,3,30,1,1,1,1,23,3,1,23,-1
200501CW10737,-0.182886,51.519902,3,2,1,2/6/2005,5,9:15,404,3,30,1,1,1,1,23,9,2,-1,1
200501CW10739,-0.137093,51.518824,3,1,1,3/6/2005,6,13:46,506,6,30,1,1,1,1,45,3,1,18,-1
200501CW10741,-0.206394,51.530606,3,2,1,3/6/2005,6,16:54,0,6,30,2,2,1,1,11,1,1,11,-1
200501CW10741,-0.206394,51.530606,3,2,1,3/6/2005,6,16:54,0,6,30,2,2,1,1,11,1,1,11,-1
200501CW10741,-0.206394,51.530606,3,2,1,3/6/2005,6,16:54,0,6,30,2,2,1,1,11,9,2,46,-1
200501CW10741,-0.206394,51.530606,3,2,1,3/6/2005,6,16:54,0,6,30,2,2,1,1,11,9,2,46,-1
200501CW10744,-0.143602,51.521805,3,2,1,4/6/2005,7,7:45,0,2,30,1,1,1,1,35,21,1,53,-1
200501CW10744,-0.143602,51.521805,3,2,1,4/6/2005,7,7:45,0,2,30,1,1,1,1,35,21,1,53,-1
200501CW10744,-0.143602,51.521805,3,2,1,4/6/2005,7,7:45,0,2,30,1,1,1,1,35,1,1,35,-1
200501CW10744,-0.143602,51.521805,3,2,1,4/6/2005,7,7:45,0,2,30,1,1,1,1,35,1,1,35,-1
200501CW10745,-0.170786,51.519714,2,2,1,4/6/2005,7,12:08,404,3,30,1,1,1,1,23,9,1,-1,-1
200501CW10746,-0.169215,51.530121,3,1,1,4/6/2005,7,17:15,41,3,30,1,1,1,1,21,9,2,68,-1
200501CW10747,-0.139804,51.519497,2,1,1,5/6/2005,1,13:38,0,2,30,1,1,1,2,31,9,1,31,2
200501CW10748,-0.1528,51.511788,3,2,1,5/6/2005,1,23:05,0,2,30,1,2,1,2,19,9,2,19,11
200501CW10748,-0.1528,51.511788,3,2,1,5/6/2005,1,23:05,0,2,30,1,2,1,2,19,19,1,-1,-1
200501CW10748,-0.1528,51.511788,3,2,1,5/6/2005,1,23:05,0,2,30,1,2,1,2,19,19,1,-1,-1
200501CW10750,-0.188187,51.517107,3,2,1,7/6/2005,3,21:12,411,6,30,1,1,1,1,23,2,1,23,-1
200501CW10752,-0.130585,51.49471,3,3,1,7/6/2005,3,9:15,323,6,30,1,1,1,1,30,1,1,30,-1
200501CW10752,-0.130585,51.49471,3,3,1,7/6/2005,3,9:15,323,6,30,1,1,1,1,30,9,1,-1,-1
200501CW10752,-0.130585,51.49471,3,3,1,7/6/2005,3,9:15,323,6,30,1,1,1,1,30,19,1,-1,-1
200501CW10753,-0.13201,51.516225,3,3,1,7/5/2005,7,3:00,40,6,30,1,1,1,2,32,11,3,-1,-1
200501CW10753,-0.13201,51.516225,3,3,1,7/5/2005,7,3:00,40,6,30,1,1,1,2,32,11,3,-1,-1
200501CW10755,-0.148223,51.521608,2,1,1,1/6/2005,4,16:25,0,6,30,1,1,1,1,48,19,1,20,4
200501CW10757,-0.139008,51.514268,3,2,1,13/06/2005,2,12:10,0,6,30,1,1,1,1,54,9,1,32,2
200501CW10757,-0.139008,51.514268,3,2,1,13/06/2005,2,12:10,0,6,30,1,1,1,1,54,5,1,54,5
200501CW10758,-0.152381,51.497214,3,2,1,7/6/2005,3,15:31,310,2,30,1,1,1,1,25,5,1,25,-1
200501CW10760,-0.132601,51.498249,3,2,1,8/6/2005,4,13:30,302,6,30,1,1,1,1,39,8,1,-1,-1
200501CW10760,-0.132601,51.498249,3,2,1,8/6/2005,4,13:30,302,6,30,1,1,1,1,39,1,1,39,-1
200501CW10762,-0.170973,51.525832,3,2,1,9/6/2005,5,9:30,507,6,30,1,1,1,2,29,1,2,29,-1
200501CW10763,-0.131222,51.510817,3,1,1,9/6/2005,5,3:31,0,6,30,1,1,1,1,-1,9,1,29,6
200501CW10763,-0.131222,51.510817,3,1,1,9/6/2005,5,3:31,0,6,30,1,1,1,1,-1,9,1,29,6
200501CW10764,-0.189979,51.515516,3,1,1,9/6/2005,5,13:20,4206,6,30,1,1,1,2,54,9,1,-1,6
200501CW10766,-0.143783,51.496089,3,1,1,9/6/2005,5,16:20,0,6,30,1,1,1,2,62,11,1,38,3
200501CW10767,-0.144071,51.496093,3,1,1,9/6/2005,5,1:50,0,6,30,1,1,1,2,29,11,1,48,2
200501CW10768,-0.130872,51.51234,3,1,1,10/6/2005,6,17:25,401,6,30,1,1,1,1,45,11,2,24,-1
200501CW10769,-0.147393,51.495876,3,1,1,10/6/2005,6,11:30,0,6,30,1,1,1,1,37,8,1,-1,8
200501CW10769,-0.147393,51.495876,3,1,1,10/6/2005,6,11:30,0,6,30,1,1,1,1,37,8,1,-1,8
200501CW10771,-0.142133,51.515397,3,1,1,26/03/2005,7,14:00,4201,3,30,1,1,1,2,-1,3,1,53,3
200501CW10772,-0.124139,51.500812,3,2,1,14/05/2005,7,18:30,302,6,30,1,1,1,1,39,9,1,-1,5
200501CW10775,-0.164816,51.535538,3,2,1,16/05/2005,2,8:50,525,6,30,1,1,1,1,30,9,3,-1,-1
200501CW10777,-0.197999,51.527779,3,1,1,26/05/2005,5,19:45,0,6,30,1,1,1,1,19,9,2,27,1
200501CW10779,-0.14399,51.49807,3,2,1,10/5/2005,3,3:47,3214,6,30,1,1,1,1,44,9,3,-1,-1
200501CW10781,-0.170224,51.512152,2,3,4,27/05/2005,6,1:05,402,6,30,1,1,1,2,24,9,1,-1,6
200501CW10781,-0.170224,51.512152,2,3,4,27/05/2005,6,1:05,402,6,30,1,1,1,1,-1,9,1,-1,6
200501CW10781,-0.170224,51.512152,2,3,4,27/05/2005,6,1:05,402,6,30,1,1,1,1,-1,9,2,19,4
200501CW10781,-0.170224,51.512152,2,3,4,27/05/2005,6,1:05,402,6,30,1,1,1,1,-1,9,1,50,4
200501CW10781,-0.170224,51.512152,2,3,4,27/05/2005,6,1:05,402,6,30,1,1,1,2,19,9,1,-1,6
200501CW10781,-0.170224,51.512152,2,3,4,27/05/2005,6,1:05,402,6,30,1,1,1,1,50,9,1,-1,6
200501CW10783,-0.170487,51.519979,3,2,2,28/05/2005,7,16:11,404,3,30,1,1,1,1,82,9,1,82,-1
200501CW10783,-0.170487,51.519979,3,2,2,28/05/2005,7,16:11,404,3,30,1,1,1,1,75,9,1,82,-1
200501CW10784,-0.164181,51.519071,3,1,1,21/06/2005,3,11:05,0,2,30,1,1,1,2,24,19,1,56,2
200501CW10785,-0.15141,51.514105,3,1,1,17/06/2005,6,16:05,40,3,30,1,1,1,2,22,1,1,30,-1
200501CW10786,-0.111905,51.510957,3,2,1,8/6/2005,4,15:50,3211,6,30,1,1,1,1,35,9,1,22,-1
200501CW10787,-0.120085,51.511808,2,1,1,10/6/2005,6,13:55,401,6,30,1,1,1,2,20,19,1,-1,3
200501CW10789,-0.152631,51.49461,3,2,1,11/6/2005,7,21:29,0,6,30,2,2,1,1,36,9,1,21,-1
200501CW10789,-0.152631,51.49461,3,2,1,11/6/2005,7,21:29,0,6,30,2,2,1,1,36,9,1,21,-1
200501CW10789,-0.152631,51.49461,3,2,1,11/6/2005,7,21:29,0,6,30,2,2,1,1,36,5,1,36,6
200501CW10791,-0.122478,51.506181,3,2,1,27/06/2005,2,9:38,3211,6,30,1,1,1,1,42,11,1,51,-1
200501CW10796,-0.174219,51.527591,3,2,1,16/06/2005,5,17:55,507,6,30,1,1,1,1,36,1,1,36,-1
200501CW10797,-0.156268,51.500872,2,2,1,10/6/2005,6,9:28,0,6,30,1,1,1,1,53,9,1,-1,-1
200501CW10797,-0.156268,51.500872,2,2,1,10/6/2005,6,9:28,0,6,30,1,1,1,1,53,9,1,-1,-1
200501CW10797,-0.156268,51.500872,2,2,1,10/6/2005,6,9:28,0,6,30,1,1,1,1,53,5,1,53,-1
200501CW10797,-0.156268,51.500872,2,2,1,10/6/2005,6,9:28,0,6,30,1,1,1,1,53,5,1,53,-1
200501CW10801,-0.123323,51.506644,3,3,1,21/06/2005,3,12:45,308,6,30,1,1,1,1,26,9,1,42,-1
200501CW10801,-0.123323,51.506644,3,3,1,21/06/2005,3,12:45,308,6,30,1,1,1,1,26,3,1,26,-1
200501CW10801,-0.123323,51.506644,3,3,1,21/06/2005,3,12:45,308,6,30,1,1,1,1,26,9,3,-1,-1
200501CW10805,-0.130167,51.515476,3,2,1,27/05/2005,6,20:20,400,6,30,1,1,1,2,32,1,2,32,-1
200501CW10808,-0.147165,51.519253,3,2,1,27/06/2005,2,10:05,0,6,30,1,1,1,1,42,9,1,70,5
200501CW10808,-0.147165,51.519253,3,2,1,27/06/2005,2,10:05,0,6,30,1,1,1,1,42,5,1,42,-1
200501CW10808,-0.147165,51.519253,3,2,1,27/06/2005,2,10:05,0,6,30,1,1,1,1,42,5,1,42,-1
200501CW10810,-0.126011,51.500842,3,1,1,18/06/2005,7,15:05,302,6,30,1,1,1,2,19,9,3,-1,-1
200501CW10812,-0.149805,51.511022,3,2,1,22/06/2005,4,18:05,0,6,30,1,1,1,2,23,9,1,56,-1
200501CW10812,-0.149805,51.511022,3,2,1,22/06/2005,4,18:05,0,6,30,1,1,1,2,23,9,1,56,-1
200501CW10812,-0.149805,51.511022,3,2,1,22/06/2005,4,18:05,0,6,30,1,1,1,2,23,1,2,23,-1
200501CW10812,-0.149805,51.511022,3,2,1,22/06/2005,4,18:05,0,6,30,1,1,1,2,23,1,2,23,-1
200501CW10813,-0.145817,51.527595,2,2,1,9/6/2005,5,8:04,0,6,30,1,1,1,1,40,19,1,35,3
200501CW10813,-0.145817,51.527595,2,2,1,9/6/2005,5,8:04,0,6,30,1,1,1,1,40,1,1,40,-1
200501CW10813,-0.145817,51.527595,2,2,1,9/6/2005,5,8:04,0,6,30,1,1,1,1,40,1,1,40,-1
200501CW10816,-0.141859,51.515033,3,1,1,11/6/2005,7,15:07,4201,6,30,1,1,1,2,61,8,1,50,-1
200501CW10817,-0.146923,51.514573,3,1,1,17/06/2005,6,12:25,40,6,30,1,1,1,1,57,11,1,40,-1
200501CW10818,-0.128324,51.51122,3,1,1,19/06/2005,1,16:00,402,2,30,1,1,1,1,27,21,1,39,-1
200501CW10819,-0.138643,51.505539,3,1,1,28/06/2005,3,13:15,4,2,30,1,1,1,2,25,19,1,-1,1
200501CW10821,-0.201695,51.529095,3,1,1,23/06/2005,5,17:34,0,6,30,1,1,1,1,2,9,2,43,9
200501CW10822,-0.134871,51.509706,3,2,1,25/06/2005,7,17:52,4,2,30,1,1,1,1,30,1,1,30,-1
200501CW10822,-0.134871,51.509706,3,2,1,25/06/2005,7,17:52,4,2,30,1,1,1,1,30,8,1,-1,9
200501CW10823,-0.148252,51.535098,2,2,1,26/06/2005,1,18:00,0,6,30,1,1,1,2,26,1,2,26,-1
200501CW10823,-0.148252,51.535098,2,2,1,26/06/2005,1,18:00,0,6,30,1,1,1,2,26,1,2,26,-1
200501CW10823,-0.148252,51.535098,2,2,1,26/06/2005,1,18:00,0,6,30,1,1,1,2,26,9,3,-1,-1
200501CW10823,-0.148252,51.535098,2,2,1,26/06/2005,1,18:00,0,6,30,1,1,1,2,26,9,3,-1,-1
200501CW10824,-0.139969,51.515452,3,1,1,26/06/2005,1,16:15,40,6,30,1,1,1,2,23,11,2,34,-1
200501CW10825,-0.154302,51.510283,3,1,1,28/06/2005,3,20:00,0,2,30,2,2,1,2,30,2,2,30,4
200501CW10827,-0.140507,51.512853,3,2,1,22/06/2005,4,15:35,4201,6,30,1,1,1,1,38,20,1,-1,-1
200501CW10829,-0.145541,51.513113,3,2,1,27/06/2005,2,10:39,406,2,30,1,1,1,1,44,1,1,44,-1
200501CW10829,-0.145541,51.513113,3,2,1,27/06/2005,2,10:39,406,2,30,1,1,1,1,44,9,1,49,-1
200501CW10830,-0.149112,51.513889,3,1,1,22/06/2005,4,14:55,0,6,30,1,1,1,1,38,9,1,83,5
200501CW10831,-0.137653,51.515686,2,2,1,15/06/2005,4,1:30,40,6,30,1,1,1,1,55,11,1,43,-1
200501CW10832,-0.132627,51.518753,3,1,1,24/06/2005,6,20:00,400,2,30,2,2,1,1,41,1,1,41,-1
200501CW10833,-0.187537,51.533463,3,2,1,4/7/2005,2,17:10,5,6,30,2,2,1,2,38,1,2,38,-1
200501CW10834,-0.129779,51.514391,3,1,1,2/6/2005,5,17:35,400,6,30,1,1,1,1,17,11,1,26,-1
200501CW10836,-0.172987,51.533147,3,2,3,18/06/2005,7,14:35,41,6,30,1,1,1,1,41,9,1,26,-1
200501CW10836,-0.172987,51.533147,3,2,3,18/06/2005,7,14:35,41,6,30,1,1,1,2,38,9,1,26,-1
200501CW10836,-0.172987,51.533147,3,2,3,18/06/2005,7,14:35,41,6,30,1,1,1,1,25,9,1,26,-1
200501CW10837,-0.141608,51.51413,3,1,1,29/06/2005,4,11:05,4201,6,30,1,1,1,1,61,11,1,-1,-1
200501CW10838,-0.144315,51.514892,3,1,1,6/7/2005,4,10:12,40,6,30,1,1,1,1,47,11,1,32,-1
200501CW10841,-0.15778,51.513396,3,2,1,22/06/2005,4,11:25,40,6,30,1,1,1,1,24,1,1,24,-1
200501CW10841,-0.15778,51.513396,3,2,1,22/06/2005,4,11:25,40,6,30,1,1,1,1,24,9,1,-1,3
200501CW10842,-0.169137,51.51771,3,1,1,12/6/2005,1,14:44,0,6,30,1,1,1,2,31,19,1,35,-1
200501CW10842,-0.169137,51.51771,3,1,1,12/6/2005,1,14:44,0,6,30,1,1,1,2,31,19,1,35,-1
200501CW10843,-0.15303,51.523932,3,2,1,20/06/2005,2,9:50,0,6,30,2,2,1,1,23,3,1,23,2
200501CW10843,-0.15303,51.523932,3,2,1,20/06/2005,2,9:50,0,6,30,2,2,1,1,23,9,1,71,5
200501CW10846,-0.161499,51.514083,3,3,1,25/06/2005,7,10:40,5,6,30,1,1,1,1,24,9,1,-1,6
200501CW10846,-0.161499,51.514083,3,3,1,25/06/2005,7,10:40,5,6,30,1,1,1,1,24,9,1,-1,-1
200501CW10847,-0.17775,51.511369,3,2,1,13/06/2005,2,10:30,402,6,30,1,1,1,2,20,8,3,-1,-1
200501CW10847,-0.17775,51.511369,3,2,1,13/06/2005,2,10:30,402,6,30,1,1,1,2,20,1,2,20,-1
200501CW10849,-0.144372,51.517051,2,1,1,24/06/2005,6,18:26,5204,2,30,1,1,1,1,58,8,1,-1,-1
200501CW10850,-0.150525,51.486123,2,2,2,14/06/2005,3,14:05,3216,6,30,1,1,1,1,33,8,1,40,-1
200501CW10850,-0.150525,51.486123,2,2,2,14/06/2005,3,14:05,3216,6,30,1,1,1,1,29,8,1,40,-1
200501CW10851,-0.166581,51.50598,2,1,1,5/6/2005,1,15:20,0,6,30,1,1,1,2,87,1,1,19,-1
200501CW10851,-0.166581,51.50598,2,1,1,5/6/2005,1,15:20,0,6,30,1,1,1,2,87,1,1,19,-1
200501CW10852,-0.135897,51.509273,3,1,1,29/06/2005,4,16:55,4,3,30,1,1,1,2,26,1,1,21,-1
200501CW10853,-0.149795,51.50059,3,2,1,30/06/2005,5,19:45,302,6,30,2,2,1,2,32,9,1,47,-1
200501CW10854,-0.161289,51.5014,3,2,1,16/06/2005,5,16:10,4,6,30,2,2,1,1,26,9,1,42,-1
200501CW10855,-0.149987,51.513633,3,1,1,1/7/2005,6,21:39,0,2,30,1,1,1,2,44,9,1,-1,-1
200501CW10855,-0.149987,51.513633,3,1,1,1/7/2005,6,21:39,0,2,30,1,1,1,2,44,9,1,-1,-1
200501CW10858,-0.131067,51.507577,3,2,1,1/7/2005,6,14:30,4,3,30,1,1,1,1,40,1,1,40,-1
200501CW10861,-0.11596,51.510483,2,2,1,5/7/2005,3,6:55,3211,3,30,1,1,1,1,31,1,1,31,-1
200501CW10862,-0.181884,51.51611,3,1,2,5/7/2005,3,18:00,0,6,30,2,2,1,2,42,19,1,52,-1
200501CW10862,-0.181884,51.51611,3,1,2,5/7/2005,3,18:00,0,6,30,2,2,1,2,42,19,1,52,-1
200501CW10862,-0.181884,51.51611,3,1,2,5/7/2005,3,18:00,0,6,30,2,2,1,2,3,19,1,52,-1
200501CW10862,-0.181884,51.51611,3,1,2,5/7/2005,3,18:00,0,6,30,2,2,1,2,3,19,1,52,-1
200501CW10863,-0.148688,51.513702,3,2,1,8/7/2005,6,13:00,0,2,30,1,1,1,2,37,9,1,39,-1
200501CW10863,-0.148688,51.513702,3,2,1,8/7/2005,6,13:00,0,2,30,1,1,1,2,37,9,1,39,-1
200501CW10863,-0.148688,51.513702,3,2,1,8/7/2005,6,13:00,0,2,30,1,1,1,2,37,21,1,38,4
200501CW10864,-0.126152,51.500934,2,2,1,7/5/2005,7,14:20,3212,6,30,1,2,1,1,-1,11,1,39,2
200501CW10864,-0.126152,51.500934,2,2,1,7/5/2005,7,14:20,3212,6,30,1,2,1,1,-1,9,1,-1,-1
200501CW10865,-0.175245,51.52356,3,2,1,6/7/2005,4,19:35,5,3,30,1,1,1,1,28,9,3,-1,17
200501CW10865,-0.175245,51.52356,3,2,1,6/7/2005,4,19:35,5,3,30,1,1,1,1,28,3,1,28,-1
200501CW10866,-0.126155,51.500844,3,2,1,4/7/2005,2,20:35,302,3,30,1,1,1,1,23,1,1,23,-1
200501CW10866,-0.126155,51.500844,3,2,1,4/7/2005,2,20:35,302,3,30,1,1,1,1,23,9,1,-1,-1
200501CW10869,-0.144842,51.519666,3,3,2,11/7/2005,2,10:05,4201,3,30,1,1,1,1,41,1,1,38,-1
200501CW10869,-0.144842,51.519666,3,3,2,11/7/2005,2,10:05,4201,3,30,1,1,1,1,38,1,1,38,-1
200501CW10870,-0.131758,51.511815,3,1,1,6/6/2005,2,11:30,0,6,30,1,1,1,1,44,19,1,30,-1
200501CW10870,-0.131758,51.511815,3,1,1,6/6/2005,2,11:30,0,6,30,1,1,1,1,44,19,1,30,-1
200501CW10872,-0.165572,51.516755,2,2,1,22/06/2005,4,18:39,5,6,30,1,1,1,1,29,1,1,29,-1
200501CW10872,-0.165572,51.516755,2,2,1,22/06/2005,4,18:39,5,6,30,1,1,1,1,29,9,1,-1,6
200501CW10875,-0.189446,51.532593,2,3,1,28/06/2005,3,15:42,0,6,30,1,1,1,2,38,9,2,38,6
200501CW10875,-0.189446,51.532593,2,3,1,28/06/2005,3,15:42,0,6,30,1,1,1,2,38,9,2,45,8
200501CW10875,-0.189446,51.532593,2,3,1,28/06/2005,3,15:42,0,6,30,1,1,1,2,38,90,1,43,-1
200501CW10875,-0.189446,51.532593,2,3,1,28/06/2005,3,15:42,0,6,30,1,1,1,2,38,90,1,43,-1
200501CW10876,-0.125687,51.522779,2,1,1,1/7/2005,6,7:40,4200,2,30,1,1,1,2,23,8,1,32,-1
200501CW10877,-0.152725,51.502974,3,1,1,15/07/2005,6,13:30,4,6,30,1,1,1,2,-1,8,1,48,-1
200501CW10878,-0.149003,51.516585,3,1,1,25/05/2005,4,15:50,0,2,30,1,1,1,2,41,9,1,-1,16
200501CW10878,-0.149003,51.516585,3,1,1,25/05/2005,4,15:50,0,2,30,1,1,1,2,41,9,1,-1,16
200501CW10879,-0.161138,51.501578,2,2,1,2/7/2005,7,7:27,4,6,30,1,1,1,1,38,1,1,38,-1
200501CW10879,-0.161138,51.501578,2,2,1,2/7/2005,7,7:27,4,6,30,1,1,1,1,38,21,3,-1,-1
200501CW10880,-0.203254,51.507806,3,2,1,2/4/2005,7,1:30,402,6,30,1,1,1,1,31,9,1,-1,4
200501CW10881,-0.139283,51.507528,3,2,1,6/4/2005,4,0:20,0,6,30,1,1,1,1,59,8,1,59,13
200501CW10881,-0.139283,51.507528,3,2,1,6/4/2005,4,0:20,0,6,30,1,1,1,1,59,9,1,-1,-1
200501CW10881,-0.139283,51.507528,3,2,1,6/4/2005,4,0:20,0,6,30,1,1,1,1,59,9,1,-1,-1
200501CW10884,-0.184342,51.523162,3,3,1,16/06/2005,5,9:40,0,6,30,1,1,1,1,67,8,1,67,-1
200501CW10884,-0.184342,51.523162,3,3,1,16/06/2005,5,9:40,0,6,30,1,1,1,1,67,8,1,67,-1
200501CW10884,-0.184342,51.523162,3,3,1,16/06/2005,5,9:40,0,6,30,1,1,1,1,67,8,1,58,-1
200501CW10884,-0.184342,51.523162,3,3,1,16/06/2005,5,9:40,0,6,30,1,1,1,1,67,8,1,58,-1
200501CW10884,-0.184342,51.523162,3,3,1,16/06/2005,5,9:40,0,6,30,1,1,1,1,67,11,2,36,-1
200501CW10884,-0.184342,51.523162,3,3,1,16/06/2005,5,9:40,0,6,30,1,1,1,1,67,11,2,36,-1
200501CW10885,-0.128445,51.511762,3,2,1,16/05/2005,2,9:40,400,6,30,1,1,1,1,46,9,1,40,-1
200501CW10885,-0.128445,51.511762,3,2,1,16/05/2005,2,9:40,400,6,30,1,1,1,1,46,1,1,46,-1
200501CW10888,-0.172724,51.521723,3,2,1,5/7/2005,3,18:00,5,3,30,2,2,1,1,49,1,1,49,-1
200501CW10894,-0.176327,51.536167,3,3,1,1/7/2005,6,13:38,41,3,30,1,1,1,1,26,9,3,-1,-1
200501CW10899,-0.164308,51.515926,2,2,1,29/04/2005,6,2:45,5,6,30,1,2,1,2,19,9,2,-1,9
200501CW10900,-0.124283,51.500814,3,2,1,4/4/2005,2,10:25,302,6,30,1,2,1,2,32,21,3,-1,1
200501CW10901,-0.158212,51.513402,3,1,1,3/1/2005,2,17:01,40,6,30,1,1,1,1,8,11,1,-1,2
200501CW10902,-0.123866,51.510969,3,2,1,4/4/2005,2,10:40,0,2,30,1,1,1,1,43,1,1,43,-1
200501CW10902,-0.123866,51.510969,3,2,1,4/4/2005,2,10:40,0,2,30,1,1,1,1,43,1,1,43,-1
200501CW10902,-0.123866,51.510969,3,2,1,4/4/2005,2,10:40,0,2,30,1,1,1,1,43,8,1,-1,6
200501CW10902,-0.123866,51.510969,3,2,1,4/4/2005,2,10:40,0,2,30,1,1,1,1,43,8,1,-1,6
200501CW10903,-0.147563,51.516562,3,2,1,7/1/2005,6,22:55,0,6,30,1,1,1,2,29,8,1,48,5
200501CW10903,-0.147563,51.516562,3,2,1,7/1/2005,6,22:55,0,6,30,1,1,1,2,29,9,2,29,-1
200501CW10903,-0.147563,51.516562,3,2,1,7/1/2005,6,22:55,0,6,30,1,1,1,2,29,9,2,29,-1
200501CW10907,-0.127773,51.507075,3,1,1,18/01/2005,3,17:35,3212,1,30,1,1,1,1,34,1,1,34,-1
200501CW10908,-0.198283,51.527873,3,2,1,12/6/2005,1,14:00,0,6,30,1,1,1,1,25,3,1,25,6
200501CW10908,-0.198283,51.527873,3,2,1,12/6/2005,1,14:00,0,6,30,1,1,1,1,25,9,2,33,3
200501CW10910,-0.179934,51.525252,2,2,1,15/07/2005,6,13:40,413,6,30,1,1,1,2,39,8,1,-1,5
200501CW10910,-0.179934,51.525252,2,2,1,15/07/2005,6,13:40,413,6,30,1,1,1,2,39,11,3,-1,-1
200501CW10911,-0.137945,51.5156,3,2,1,24/06/2005,6,8:45,40,6,30,1,2,1,1,-1,8,1,58,-1
200501CW10911,-0.137945,51.5156,3,2,1,24/06/2005,6,8:45,40,6,30,1,2,1,1,-1,3,1,-1,-1
200501CW10912,-0.134572,51.509971,3,2,1,2/7/2005,7,3:50,4201,3,30,1,1,1,1,29,9,1,29,-1
200501CW10912,-0.134572,51.509971,3,2,1,2/7/2005,7,3:50,4201,3,30,1,1,1,1,29,9,1,-1,6
200501CW10913,-0.12706,51.510391,3,2,1,29/06/2005,4,9:23,404,2,30,1,1,1,2,32,8,1,42,-1
200501CW10913,-0.12706,51.510391,3,2,1,29/06/2005,4,9:23,404,2,30,1,1,1,2,32,1,2,32,-1
200501CW10916,-0.127633,51.506983,3,2,1,5/5/2005,5,16:00,3212,6,30,1,1,1,1,-1,11,1,-1,20
200501CW10916,-0.127633,51.506983,3,2,1,5/5/2005,5,16:00,3212,6,30,1,1,1,1,-1,9,3,-1,-1
200501CW10918,-0.133216,51.507881,3,1,1,30/06/2005,5,20:00,4,2,30,1,1,1,1,26,11,1,-1,4
200501CW10919,-0.160677,51.520186,3,2,1,15/03/2005,3,18:15,0,6,30,1,1,1,1,53,5,1,53,7
200501CW10919,-0.160677,51.520186,3,2,1,15/03/2005,3,18:15,0,6,30,1,1,1,1,53,9,1,-1,8
200501CW10919,-0.160677,51.520186,3,2,1,15/03/2005,3,18:15,0,6,30,1,1,1,1,53,9,1,-1,8
200501CW10920,-0.159225,51.520433,3,2,1,22/04/2005,6,21:25,41,2,30,1,1,1,1,-1,9,1,28,5
200501CW10920,-0.159225,51.520433,3,2,1,22/04/2005,6,21:25,41,2,30,1,1,1,1,-1,9,1,-1,-1
200501CW10923,-0.135857,51.510261,3,2,1,27/06/2005,2,20:05,0,6,30,1,1,1,1,31,1,1,31,-1
200501CW10923,-0.135857,51.510261,3,2,1,27/06/2005,2,20:05,0,6,30,1,1,1,1,31,1,1,31,-1
200501CW10923,-0.135857,51.510261,3,2,1,27/06/2005,2,20:05,0,6,30,1,1,1,1,31,9,3,-1,-1
200501CW10923,-0.135857,51.510261,3,2,1,27/06/2005,2,20:05,0,6,30,1,1,1,1,31,9,3,-1,-1
200501CW10924,-0.204864,51.53283,3,1,1,2/7/2005,7,14:00,413,6,30,1,1,1,1,-1,9,1,28,8
200501CW10925,-0.150481,51.512112,3,2,1,5/5/2005,5,11:00,0,6,30,1,1,1,1,60,9,1,60,-1
